id	date	comment
4.69278E+17	Thu May 22 00:47:08 +0000 2014	Hospital superbug 'shared with pets' 
4.69253E+17	Wed May 21 23:06:55 +0000 2014	Most patients 'right to go to A&amp;E' 
4.69113E+17	Wed May 21 13:49:02 +0000 2014	VIDEO: Saudi Arabia promises action on Mers 
4.69085E+17	Wed May 21 11:59:52 +0000 2014	NHS 'Masterchef' contest launched 
4.6904E+17	Wed May 21 09:00:51 +0000 2014	Obesity op rules stricter in Wales 
4.68946E+17	Wed May 21 02:44:54 +0000 2014	Chronic pain 'may be inherited' 
4.68893E+17	Tue May 20 23:16:30 +0000 2014	Brain research 'needs new strategy' 
4.68789E+17	Tue May 20 16:24:41 +0000 2014	Laverbread salmonella probe ongoing 
4.68789E+17	Tue May 20 16:24:41 +0000 2014	Doctors 'powerless' over legal highs 
4.68781E+17	Tue May 20 15:49:53 +0000 2014	UN warns of synthetic drug boom 
4.6873E+17	Tue May 20 12:30:26 +0000 2014	Why I decided not to have children' 
4.6873E+17	Tue May 20 12:30:26 +0000 2014	VIDEO: What is Generalised Anxiety Disorder? 
4.6873E+17	Tue May 20 12:30:25 +0000 2014	"Google Glass can hurt, doctor warns "
4.6869E+17	Tue May 20 09:48:06 +0000 2014	E-cigarettes 'help smokers to quit' 
4.68642E+17	Tue May 20 06:38:33 +0000 2014	Do brains predetermine our politics? 
4.68577E+17	Tue May 20 02:20:26 +0000 2014	Why Mediterranean diet is 'healthy' 
4.68577E+17	Tue May 20 02:20:25 +0000 2014	Prostate cancer 'linked to sex bug' 
4.68537E+17	Mon May 19 23:42:37 +0000 2014	Mobile phone child health risk probe 
4.68406E+17	Mon May 19 14:59:38 +0000 2014	VIDEO: Charging to see a GP? 
4.6839E+17	Mon May 19 13:58:12 +0000 2014	AUDIO: Mother's grief after ambulance mix-up 
4.68368E+17	Mon May 19 12:30:53 +0000 2014	VIDEO: Explaining GP role in new NHS structure 
4.6829E+17	Mon May 19 07:19:39 +0000 2014	AstraZeneca rejects new Pfizer bid 
4.6821E+17	Mon May 19 02:03:28 +0000 2014	Regulate food 'like cigarettes' 
4.6821E+17	Mon May 19 02:03:27 +0000 2014	Patients asked to shape nursing code 
4.68199E+17	Mon May 19 01:16:59 +0000 2014	Life as a nurse: 'My patients go through hell' 
4.67814E+17	Sat May 17 23:50:41 +0000 2014	Eradicating polio one step at a time 
4.67593E+17	Sat May 17 09:08:59 +0000 2014	Care home move 'breached rights' 
4.67451E+17	Fri May 16 23:47:29 +0000 2014	Brazil 2014 dengue risk predicted 
4.6731E+17	Fri May 16 14:25:26 +0000 2014	Big brand suncreams fail tests 
4.67294E+17	Fri May 16 13:23:33 +0000 2014	AUDIO: ChildLine drink and drug calls rise 
4.67215E+17	Fri May 16 08:09:11 +0000 2014	VIDEO: Jamie Oliver backs free school meals 
4.671E+17	Fri May 16 00:32:02 +0000 2014	High BMI stem-cell donors 'safe' 
4.67084E+17	Thu May 15 23:27:14 +0000 2014	Two meals a day 'can treat diabetes' 
4.66969E+17	Thu May 15 15:50:33 +0000 2014	Stressful films 'endanger the heart' 
4.66922E+17	Thu May 15 12:45:41 +0000 2014	VIDEO: Opening the doors on animal testing 
4.66904E+17	Thu May 15 11:31:46 +0000 2014	AUDIO: Effects of thalidomide 'were horrific' 
4.66878E+17	Thu May 15 09:47:40 +0000 2014	AUDIO: Safe or not? Statins debated 
4.66862E+17	Thu May 15 08:45:20 +0000 2014	Health MoTs for psychiatric patients 
4.66805E+17	Thu May 15 04:58:36 +0000 2014	Panel to investigate statin articles 
4.66759E+17	Thu May 15 01:57:49 +0000 2014	Heads voice medical guidance concern 
4.66744E+17	Thu May 15 00:56:31 +0000 2014	Screening hope for premature labour 
4.66718E+17	Wed May 14 23:13:38 +0000 2014	End-of-life care 'deeply concerning' 
4.66656E+17	Wed May 14 19:08:08 +0000 2014	Anti-depressant 'slows' Alzheimer's 
4.66622E+17	Wed May 14 16:50:25 +0000 2014	Hospital staff test negative for Mers 
4.66568E+17	Wed May 14 13:17:03 +0000 2014	AUDIO: Four-hour queues to see retiring GP 
4.6654E+17	Wed May 14 11:24:37 +0000 2014	Fundraiser Stephen Sutton dies at 19 
4.66532E+17	Wed May 14 10:56:15 +0000 2014	Body Clock: Six things we learned 
4.66522E+17	Wed May 14 10:13:59 +0000 2014	VIDEO: Health chiefs meet over Mers virus 
4.66475E+17	Wed May 14 07:07:46 +0000 2014	VIDEO: 'Scarred for life' from sunbed use 
4.66475E+17	Wed May 14 07:07:46 +0000 2014	Glaxo China head named in probe 
4.66393E+17	Wed May 14 01:40:54 +0000 2014	Pfizer to face new grilling by MPs 
4.66393E+17	Wed May 14 01:40:53 +0000 2014	Sense of purpose 'adds years to life' 
4.66393E+17	Wed May 14 01:40:52 +0000 2014	The third way: Life in a retirement village 
4.66355E+17	Tue May 13 23:09:30 +0000 2014	Exercise 'messes with heart rhythm' 
4.66314E+17	Tue May 13 20:29:37 +0000 2014	Spot checks into OAP hospital care 
4.66301E+17	Tue May 13 19:35:14 +0000 2014	VIDEO: Health and your body clock 
4.6628E+17	Tue May 13 18:12:08 +0000 2014	Chronotherapy: Drugs &amp; our Body Clock 
4.6628E+17	Tue May 13 18:12:07 +0000 2014	Two new 'potential' US Mers cases 
4.66269E+17	Tue May 13 17:31:17 +0000 2014	VIDEO: Pfizer bid 'could delay' drugs 
4.66196E+17	Tue May 13 12:40:02 +0000 2014	Pfizer takeover 'could delay' drugs 
4.66196E+17	Tue May 13 12:40:01 +0000 2014	Rugby youth face scrum safety tests 
4.66174E+17	Tue May 13 11:11:20 +0000 2014	Leprosy vaccine scientist dies 
4.66161E+17	Tue May 13 10:20:46 +0000 2014	Hospital care failings 'shock' 
4.66161E+17	Tue May 13 10:20:46 +0000 2014	AUDIO: 'Many more midwives needed' 
4.66142E+17	Tue May 13 09:03:59 +0000 2014	VIDEO: Play therapy to help brain scans 
4.66142E+17	Tue May 13 09:03:58 +0000 2014	VIDEO: Are we ignoring our body clocks? 
4.66124E+17	Tue May 13 07:52:53 +0000 2014	Hospital's A&amp;E 'not fit for purpose' 
4.66106E+17	Tue May 13 06:40:03 +0000 2014	VIDEO: Where is the best place to give birth? 
4.6607E+17	Tue May 13 04:18:18 +0000 2014	How patients might design a psychiatric hospital 
4.66032E+17	Tue May 13 01:46:03 +0000 2014	Red wine health benefits 'overhyped' 
4.66007E+17	Tue May 13 00:08:16 +0000 2014	Top scientist: Pfizer bid 'flimsy' 
4.65997E+17	Mon May 12 23:27:55 +0000 2014	Labour ward 'not for regular births' 
4.65997E+17	Mon May 12 23:27:55 +0000 2014	Arrogance' over need for sleep 
4.65939E+17	Mon May 12 19:38:05 +0000 2014	Second Heathrow Mers case identified 
4.65911E+17	Mon May 12 17:45:32 +0000 2014	US confirms second Mers virus case 
4.65904E+17	Mon May 12 17:18:11 +0000 2014	Labour: GP visit 'within 48 hours' 
4.65904E+17	Mon May 12 17:18:11 +0000 2014	US twin babies born holding hands 
4.65872E+17	Mon May 12 15:11:10 +0000 2014	AUDIO: Trial cancer drug 'saved my life' 
4.65844E+17	Mon May 12 13:22:01 +0000 2014	Pfizer in AstraZeneca legal pledge 
4.65826E+17	Mon May 12 12:09:30 +0000 2014	Robot arm gets official US approval 
4.65761E+17	Mon May 12 07:52:46 +0000 2014	Cancer teen readmitted to hospital 
4.65761E+17	Mon May 12 07:52:45 +0000 2014	The huge cost of developing drugs 
4.65761E+17	Mon May 12 07:52:45 +0000 2014	"28,000 'may have faulty heart genes' "
4.65725E+17	Mon May 12 05:29:16 +0000 2014	Few 'will hit social care cost cap' 
4.65698E+17	Mon May 12 03:40:45 +0000 2014	Death discussions 'taboo' for many 
4.65652E+17	Mon May 12 00:38:07 +0000 2014	Coeliac disease diagnoses rise in UK 
4.65652E+17	Mon May 12 00:38:07 +0000 2014	UK mental health cost of Afghan war 
4.6535E+17	Sun May 11 04:39:25 +0000 2014	Does this article make you feel awkward? 
4.64964E+17	Sat May 10 03:03:10 +0000 2014	Safe nursing levels recommended 
4.64931E+17	Sat May 10 00:50:59 +0000 2014	Making prescriptions clearer with pictures 
4.64914E+17	Fri May 09 23:45:54 +0000 2014	Bowel disease A-to-Z guide launched 
4.64732E+17	Fri May 09 11:40:52 +0000 2014	Rare disease screening for newborns 
4.64722E+17	Fri May 09 11:03:28 +0000 2014	Wee Oscar' dies after cancer battle 
4.64653E+17	Fri May 09 06:27:48 +0000 2014	A&amp;E waiting time targets improve 
4.64653E+17	Fri May 09 06:27:47 +0000 2014	Man donated three kidneys by family 
4.64574E+17	Fri May 09 01:15:29 +0000 2014	Multiple sclerosis find 'exciting' 
4.64574E+17	Fri May 09 01:15:28 +0000 2014	Women's heart health fitness warning 
4.64574E+17	Fri May 09 01:15:28 +0000 2014	Family arguing' in early death link 
4.6456E+17	Fri May 09 00:18:20 +0000 2014	VIDEO: What can a $200 smart vest do? 
4.64434E+17	Thu May 08 15:59:13 +0000 2014	Which football fans will live longest? 
4.64341E+17	Thu May 08 09:49:06 +0000 2014	NI women: No free English abortions 
4.64333E+17	Thu May 08 09:14:45 +0000 2014	Thousands waiting longer in A&amp;E 
4.6432E+17	Thu May 08 08:24:03 +0000 2014	Aspirin may stop chemo hearing loss 
4.6432E+17	Thu May 08 08:24:03 +0000 2014	Better care plan for neuro patients 
4.64315E+17	Thu May 08 08:04:23 +0000 2014	The dogs that smell breath to monitor diabetes 
4.64202E+17	Thu May 08 00:36:07 +0000 2014	Viagra could treat muscle disease 
4.64202E+17	Thu May 08 00:36:07 +0000 2014	Black Death skeletons yield secrets 
4.64073E+17	Wed May 07 16:04:46 +0000 2014	AUDIO: Emmerdale actress tackles HIV myths 
4.63991E+17	Wed May 07 10:39:03 +0000 2014	AUDIO: Ex-carer on trouble with language 
4.63991E+17	Wed May 07 10:39:02 +0000 2014	AUDIO: Woman defends filming own abortion 
4.63939E+17	Wed May 07 07:12:06 +0000 2014	VIDEO: The risks of sitting all day long 
4.63881E+17	Wed May 07 03:18:56 +0000 2014	Carers 'must be able to speak English' 
4.63864E+17	Wed May 07 02:12:05 +0000 2014	Dementia-friendly' workplaces call 
4.63744E+17	Tue May 06 18:17:06 +0000 2014	Mum's decision to save only one twin 
4.63704E+17	Tue May 06 15:36:55 +0000 2014	Why is polio a public emergency? 
4.63694E+17	Tue May 06 14:56:49 +0000 2014	Polio jabs for Pakistani travellers 
4.63665E+17	Tue May 06 13:00:26 +0000 2014	Former Astra boss attacks Pfizer bid 
4.63658E+17	Tue May 06 12:33:31 +0000 2014	VIDEO: World's biggest health scan project 
4.63651E+17	Tue May 06 12:05:35 +0000 2014	AUDIO: Mum's decision to save only one twin 
4.63623E+17	Tue May 06 10:16:47 +0000 2014	VIDEO: 'I wish doctors had listened to me' 
4.63623E+17	Tue May 06 10:16:47 +0000 2014	"Maternal deaths falling, says WHO "
4.63616E+17	Tue May 06 09:48:46 +0000 2014	AUDIO: 'Asthma off national agenda' 
4.63582E+17	Tue May 06 07:33:28 +0000 2014	VIDEO: Mental health patients 'hit by cuts' 
4.63572E+17	Tue May 06 06:50:38 +0000 2014	VIDEO: 'No family should be left like mine' 
4.63571E+17	Tue May 06 06:49:49 +0000 2014	Hospital 'failed' two patients 
4.63515E+17	Tue May 06 03:05:36 +0000 2014	Complacency' leads to asthma deaths 
4.63496E+17	Tue May 06 01:49:49 +0000 2014	No resuscitation' case in court 
4.63476E+17	Tue May 06 00:29:26 +0000 2014	Cuts 'hitting mental health patients' 
4.63468E+17	Mon May 05 23:57:18 +0000 2014	VIDEO: 'Helmet' used to treat depression 
4.6332E+17	Mon May 05 14:12:40 +0000 2014	World facing polio health emergency 
4.63284E+17	Mon May 05 11:48:48 +0000 2014	New blood can 'recharge old brain' 
4.63208E+17	Mon May 05 06:46:31 +0000 2014	VIDEO: New blood the secret to youth? 
4.63155E+17	Mon May 05 03:17:17 +0000 2014	Poll backs school fizzy drinks ban 
4.63155E+17	Mon May 05 03:17:17 +0000 2014	Brittle bone disease protein 'find' 
4.63097E+17	Sun May 04 23:26:28 +0000 2014	VIDEO: Reducing sugar for a week 
4.62778E+17	Sun May 04 02:18:18 +0000 2014	Hormone boost 'may help infertility' 
4.62567E+17	Sat May 03 12:17:15 +0000 2014	Health apps - are they all good news? 
4.62531E+17	Sat May 03 09:56:02 +0000 2014	Arrest over alleged care home abuse 
4.62471E+17	Sat May 03 05:58:03 +0000 2014	New care workers to earn certificate 
4.62418E+17	Sat May 03 02:27:40 +0000 2014	Baby heart risk for pregnant smokers 
4.62418E+17	Sat May 03 02:27:40 +0000 2014	Loneliness 'rising among elderly' 
4.62411E+17	Sat May 03 01:57:35 +0000 2014	Why the UK has a high child death rate 
4.62346E+17	Fri May 02 21:42:46 +0000 2014	Heathrow flight 'Mers' virus warning 
4.62259E+17	Fri May 02 15:56:43 +0000 2014	"Who, What, Why: How dangerous are tick bites in the UK? "
4.62227E+17	Fri May 02 13:48:41 +0000 2014	Under-fives death rate 'high in UK' 
4.62227E+17	Fri May 02 13:48:41 +0000 2014	Biggest scanning project begins 
4.62209E+17	Fri May 02 12:36:10 +0000 2014	AUDIO: Macmillan warn of cancer care crisis 
4.62209E+17	Fri May 02 12:36:10 +0000 2014	VIDEO: Fertility on a shoestring 
4.62181E+17	Fri May 02 10:44:30 +0000 2014	VIDEO: New tests in UK Biobank trial 
4.62165E+17	Fri May 02 09:41:56 +0000 2014	Legal challenge over NHS spending 
4.62165E+17	Fri May 02 09:41:56 +0000 2014	Pfizer raises AstraZeneca offer 
4.62165E+17	Fri May 02 09:41:56 +0000 2014	VIDEO: Cancer symptoms dismissed as IBS 
4.62165E+17	Fri May 02 09:41:55 +0000 2014	Nursing home abuse report due 
4.62017E+17	Thu May 01 23:53:36 +0000 2014	Whooping cough cases fall warning 
4.62017E+17	Thu May 01 23:53:36 +0000 2014	Baby helmets 'have no added value' 
4.62008E+17	Thu May 01 23:16:35 +0000 2014	Mass tests to track risk of dementia 
4.61971E+17	Thu May 01 20:52:20 +0000 2014	Inquiry call over nursing home abuse 
4.61915E+17	Thu May 01 17:09:15 +0000 2014	Commons debates smear test age limit 
4.61876E+17	Thu May 01 14:34:42 +0000 2014	Children copy 'parent screen habits' 
4.61859E+17	Thu May 01 13:24:29 +0000 2014	Legal high options 'open' - minister 
4.61802E+17	Thu May 01 09:40:29 +0000 2014	Call for smear tests for under-25s 
4.61664E+17	Thu May 01 00:32:40 +0000 2014	Many 'cannot afford a decent diet' 
4.61664E+17	Thu May 01 00:32:40 +0000 2014	VIDEO: Tell-tale signs of a mini-stroke 
4.61644E+17	Wed Apr 30 23:09:53 +0000 2014	Mini-strokes 'should not be ignored' 
4.61597E+17	Wed Apr 30 20:03:57 +0000 2014	Pharma buyout 'threat to research' 
4.61561E+17	Wed Apr 30 17:41:05 +0000 2014	Care home CCTV 'could be considered' 
4.61541E+17	Wed Apr 30 16:22:49 +0000 2014	Hospital warned on OAP patient care 
4.61499E+17	Wed Apr 30 13:35:29 +0000 2014	Care homes: The known and the unknown 
4.61481E+17	Wed Apr 30 12:23:03 +0000 2014	Drug resistance 'global threat' 
4.61461E+17	Wed Apr 30 11:05:45 +0000 2014	Near wrong-body-part op revealed 
4.61407E+17	Wed Apr 30 07:29:12 +0000 2014	Clarity urged on child surgery cases 
4.61313E+17	Wed Apr 30 01:17:14 +0000 2014	Pre-pregnancy diet 'affects genes' 
4.61313E+17	Wed Apr 30 01:17:14 +0000 2014	Care home residents 'doped up' 
4.61313E+17	Wed Apr 30 01:17:14 +0000 2014	Fibre 'helps heart-attack survivors' 
4.61288E+17	Tue Apr 29 23:35:13 +0000 2014	Home staff suspended after poor care 
4.61187E+17	Tue Apr 29 16:54:57 +0000 2014	MPs want newborn muscle disease test 
4.61167E+17	Tue Apr 29 15:37:20 +0000 2014	AUDIO: Thousands ignore mini-stroke signs 
4.6116E+17	Tue Apr 29 15:09:17 +0000 2014	Mad-doctors and inconvenient people 
4.61128E+17	Tue Apr 29 13:00:34 +0000 2014	"VIDEO: 'I'm in remission, thank god' "
4.61128E+17	Tue Apr 29 13:00:34 +0000 2014	Cost of free personal care up 162% 
4.61108E+17	Tue Apr 29 11:41:15 +0000 2014	Why do people take ayahuasca? 
4.61081E+17	Tue Apr 29 09:53:10 +0000 2014	Call for public heart shock machines 
4.6106E+17	Tue Apr 29 08:29:39 +0000 2014	Action plan to cut lung disease 
4.61047E+17	Tue Apr 29 07:39:18 +0000 2014	Apps combat phobias and anxiety 
4.61034E+17	Tue Apr 29 06:47:25 +0000 2014	VIDEO: Half with cancer 'live a decade' 
4.60932E+17	Tue Apr 29 00:00:39 +0000 2014	Experience dementia via Facebook' 
4.60925E+17	Mon Apr 28 23:32:48 +0000 2014	Half with cancer 'live a decade' 
4.60897E+17	Mon Apr 28 21:44:41 +0000 2014	VIDEO: Trust fined £200K for patient death 
4.60842E+17	Mon Apr 28 18:04:42 +0000 2014	Teen's cancer appeal hits £3m mark 
4.60801E+17	Mon Apr 28 15:23:00 +0000 2014	Trust fined £227K for patient death 
4.60745E+17	Mon Apr 28 11:40:06 +0000 2014	Strike threat over health salaries 
4.60745E+17	Mon Apr 28 11:40:06 +0000 2014	Long wait for chronic pain sufferers 
4.6069E+17	Mon Apr 28 08:01:42 +0000 2014	Four abortions - but termination isn't right' 
4.60677E+17	Mon Apr 28 07:07:40 +0000 2014	VIDEO: Are electronic cigarettes safe? 
4.60677E+17	Mon Apr 28 07:07:40 +0000 2014	Pfizer confirms AstraZeneca bid move 
4.60677E+17	Mon Apr 28 07:07:40 +0000 2014	Busting 'autism myths' with a camera 
4.60575E+17	Mon Apr 28 00:22:31 +0000 2014	E-cigarette users reach 2 million 
4.60431E+17	Sun Apr 27 14:50:40 +0000 2014	New NHS supply list 'to save £500m' 
4.5984E+17	Fri Apr 25 23:42:46 +0000 2014	Do bacteria hold key to weight loss? 
4.59763E+17	Fri Apr 25 18:36:13 +0000 2014	VIDEO: Cancer fundraiser Sutton's new video 
4.59702E+17	Fri Apr 25 14:33:48 +0000 2014	Call to end vaccine 'nightmare' 
4.59588E+17	Fri Apr 25 07:02:06 +0000 2014	VIDEO: Sutton puts spotlight on teen cancer 
4.59499E+17	Fri Apr 25 01:08:49 +0000 2014	Health atlas shows risks by area 
4.59377E+17	Thu Apr 24 17:04:40 +0000 2014	Human skin grown in laboratory 
4.59377E+17	Thu Apr 24 17:04:40 +0000 2014	Elderly care: 'Who will care for me?' 
4.59316E+17	Thu Apr 24 13:00:59 +0000 2014	Treats in moderation make kids happy 
4.59302E+17	Thu Apr 24 12:04:03 +0000 2014	AUDIO: The effects of Spinal Muscular Atrophy 
4.59302E+17	Thu Apr 24 12:04:03 +0000 2014	VIDEO: Surgery 'won't cure confidence issues' 
4.59279E+17	Thu Apr 24 10:35:29 +0000 2014	Dog bites highest in deprived areas 
4.59258E+17	Thu Apr 24 09:10:20 +0000 2014	Cancer teen 'making huge difference' 
4.59231E+17	Thu Apr 24 07:23:22 +0000 2014	Worries over young wanting surgery 
4.59196E+17	Thu Apr 24 05:02:05 +0000 2014	Care needs to 'outstrip' family help 
4.59196E+17	Thu Apr 24 05:02:05 +0000 2014	Care needs to 'outstrip' family help 
4.59135E+17	Thu Apr 24 01:02:52 +0000 2014	Binge drinking 'link to overeating' 
4.59135E+17	Thu Apr 24 01:02:52 +0000 2014	Asthma inhalers may go into schools 
4.59026E+17	Wed Apr 23 17:47:37 +0000 2014	VIDEO: Breast cancer drug price cut call 
4.58988E+17	Wed Apr 23 15:16:10 +0000 2014	Anatomy of the cost of a new drug 
4.58959E+17	Wed Apr 23 13:21:58 +0000 2014	Clwyd hospital care claims rejected 
4.58931E+17	Wed Apr 23 11:32:01 +0000 2014	Hospice boss cleared of misconduct 
4.58931E+17	Wed Apr 23 11:32:01 +0000 2014	Cancer teen reaches £1m target 
4.58872E+17	Wed Apr 23 07:37:55 +0000 2014	Violent crime 'continues to fall' 
4.5886E+17	Wed Apr 23 06:48:29 +0000 2014	Trust 'failed' on 111 call answering 
4.58763E+17	Wed Apr 23 00:23:14 +0000 2014	A third' can't afford healthy food 
4.58755E+17	Tue Apr 22 23:52:15 +0000 2014	Breast cancer drug price cut urged 
4.58539E+17	Tue Apr 22 09:33:08 +0000 2014	Saudi health minister sacked 
4.585E+17	Tue Apr 22 06:56:41 +0000 2014	Novartis in $16bn GSK division deal 
4.585E+17	Tue Apr 22 06:56:40 +0000 2014	Scan training boosted by simulator 
4.58499E+17	Tue Apr 22 06:55:49 +0000 2014	Burnt boy's mother praises medics 
4.58128E+17	Mon Apr 21 06:21:08 +0000 2014	VIDEO: Package holidays blamed for cancer rise 
4.58049E+17	Mon Apr 21 01:05:15 +0000 2014	In pictures: Childhood vaccination 
4.58036E+17	Mon Apr 21 00:13:16 +0000 2014	Skin cancer rates 'surge since 70s' 
4.57661E+17	Sat Apr 19 23:25:42 +0000 2014	Why big buttocks can be bad for your health 
4.57431E+17	Sat Apr 19 08:10:19 +0000 2014	VIDEO: Buttock silicone injections 'lethal' 
4.57193E+17	Fri Apr 18 16:22:51 +0000 2014	NHS data-sharing scheme 'mishandled' 
4.57094E+17	Fri Apr 18 09:52:35 +0000 2014	AUDIO: NHS Trust 'blackened' doctor's name 
4.57093E+17	Fri Apr 18 09:48:18 +0000 2014	Foreign doctors 'need tougher test' 
4.57036E+17	Fri Apr 18 06:01:48 +0000 2014	VIDEO: Warning over foreign doctor training 
4.56938E+17	Thu Apr 17 23:30:10 +0000 2014	Bullied children still suffer at 50 
4.56806E+17	Thu Apr 17 14:48:10 +0000 2014	Routine operations: Is a crisis brewing? 
4.56769E+17	Thu Apr 17 12:19:38 +0000 2014	AUDIO: Man amputated hand to get 'reaction' 
4.56721E+17	Thu Apr 17 09:10:11 +0000 2014	Pensioners could get death estimate 
4.56705E+17	Thu Apr 17 08:07:12 +0000 2014	All 18 care homes saved from closure 
4.56673E+17	Thu Apr 17 05:57:19 +0000 2014	Hospital infections 'still too high' 
4.56602E+17	Thu Apr 17 01:16:03 +0000 2014	Should drug firms make payments to doctors? 
4.56383E+17	Wed Apr 16 10:44:20 +0000 2014	Beard trend 'guided by evolution' 
4.56317E+17	Wed Apr 16 06:23:49 +0000 2014	Under 16s 'shut out of safe havens' 
4.5628E+17	Wed Apr 16 03:56:44 +0000 2014	Warning over bowel cancer screening 
4.56212E+17	Tue Apr 15 23:28:25 +0000 2014	VIDEO: Lord Tebbit turns children's writer 
4.56132E+17	Tue Apr 15 18:08:06 +0000 2014	Terror' of patient's op wake-up 
4.56092E+17	Tue Apr 15 15:29:46 +0000 2014	Crohn's patient loses fertility case 
